INTC,20091013,3,0.33
INTC,20100114,0,0.4
INTC,20100413,1,0.43
INTC,20100713,2,0.51
INTC,20101012,3,0.52
INTC,20110113,0,0.59
INTC,20110419,1,0.59
INTC,20110720,2,0.54
INTC,20111018,3,0.65
INTC,20120119,0,0.64
INTC,20120417,1,0.53
INTC,20120717,2,0.54
INTC,20121016,3,0.58
INTC,20130117,0,0.48
INTC,20130416,1,0.4
INTC,20130717,2,0.39
INTC,20131015,3,0.58
INTC,20140116,0,0.51
INTC,20140415,1,0.38
INTC,20140715,2,0.55
INTC,20141014,3,0.66
INTC,20150115,0,0.74
INTC,20150414,1,0.41
INTC,20150715,2,0.55
INTC,20151013,3,0.64
INTC,20160114,0,0.74
INTC,20160419,1,0.54
INTC,20160720,2,0.59
INTC,20161018,3,0.8
INTC,20170126,0,0.79
INTC,20170427,1,0.66
INTU,19910214,0,0.015
INTU,19910515,1,0.0108
INTU,19910814,2,0.0017
INTU,19911114,3,0.0075
INTU,19920214,0,0.0233
INTU,19920515,1,0.0133
INTU,19920814,2,0.0025
INTU,19921114,3,0.0033
INTU,19930214,0,0.0242
INTU,19930429,1,0.0142
INTU,19930726,2,0.0042
INTU,19940825,2,0.0042
INTU,19931108,3,0.02
INTU,19940825,2,0.02
INTU,19940428,1,0.0492
INTU,19940825,2,0.0492
INTU,19940506,1,0.0292
INTU,19940825,2,0.0292
INTU,19940802,2,-0.0187
INTU,19940913,2,-0.0158
INTU,19941201,3,0.005
INTU,19950303,0,0.1025
INTU,19950601,1,0.0242
INTU,19950915,2,-0.0283
INTU,19951130,3,-0.0417
INTU,19960229,0,0.1367
INTU,19960529,1,0.0233
INTU,19960916,2,-0.0283
INTU,19961121,3,-0.05
INTU,19970227,0,0.1567
INTU,19970529,1,0.0267
INTU,19970903,2,-0.0283
INTU,19971125,3,-0.0433
INTU,19980224,0,0.1583
INTU,19980518,1,0.0333
INTU,19980827,2,0.005
INTU,19981124,3,-0.075
INTU,19990225,0,0.2233
INTU,19990525,1,0.1283
INTU,19990826,2,-0.0433
INTU,19991123,3,-0.06
INTU,20000224,0,0.22
INTU,20000523,1,0.18
INTU,20000822,2,-0.02
INTU,20001121,3,-0.08
INTU,20010220,0,0.24
INTU,20010522,1,0.275
INTU,20010821,2,-0.04
INTU,20011115,3,-0.065
INTU,20020213,0,0.305
INTU,20020515,1,0.375
INTU,20020814,2,-0.045
INTU,20021113,3,-0.105
INTU,20030213,0,0.305
INTU,20030514,1,0.525
INTU,20030819,2,-0.025
INTU,20031119,3,-0.12
INTU,20040218,0,0.385
INTU,20040519,1,0.6
INTU,20040818,2,-0.03
INTU,20041117,3,-0.115
INTU,20050217,0,0.41
INTU,20050518,1,0.775
INTU,20050824,2,-0.04
INTU,20051116,3,-0.13
INTU,20060216,0,0.485
INTU,20060517,1,0.895
INTU,20060822,2,-0.03
INTU,20061116,3,-0.12
INTU,20070222,0,0.45
INTU,20070517,1,1.13
INTU,20070822,2,-0.02
INTU,20071115,3,-0.1
INTU,20080221,0,0.4
INTU,20080520,1,1.39
INTU,20080821,2,-0.08
INTU,20081119,3,-0.09
INTU,20090219,0,0.34
INTU,20090520,1,1.68
INTU,20090820,2,-0.1
INTU,20091119,3,-0.1
INTU,20100218,0,0.38
INTU,20100520,1,1.89
INTU,20100819,2,-0.05
INTU,20101118,3,-0.12
INTU,20110217,0,0.32
INTU,20110519,1,2.33
INTU,20110818,2,0.02
INTU,20111117,3,-0.1
INTU,20120221,0,0.51
INTU,20120517,1,2.51
INTU,20120821,2,0.03
INTU,20121115,3,-0.03
INTU,20130221,0,0.33
INTU,20130521,1,2.97
INTU,20130820,2,0.0
INTU,20131121,3,-0.06
INTU,20140220,0,0.02
INTU,20140520,1,3.53
INTU,20140821,2,-0.01
INTU,20141120,3,-0.1
INTU,20150219,0,-0.06
INTU,20150521,1,2.85
INTU,20150820,2,-0.05
INTU,20151119,3,0.09
INTU,20160225,0,0.25
INTU,20160524,1,3.43
INTU,20160823,2,0.08
INTU,20161117,3,0.06
INTU,20170223,0,0.26
INTU,20170523,1,3.9
IP,19830413,1,0.3175
IP,19830713,2,0.22
IP,19831011,3,0.3025
IP,19840124,0,0.3125
IP,19840411,1,0.245
IP,19840712,2,0.3025
IP,19841011,3,0.325
IP,19850116,0,0.1875
IP,19850409,1,0.15
IP,19851009,3,0.1125
IP,19860123,0,0.0325
IP,19860409,1,0.065
IP,19860708,2,0.335
IP,19861017,3,0.415
IP,19870114,0,0.365
IP,19870415,1,0.405
IP,19870716,2,0.4
IP,19871014,3,0.46
IP,19880114,0,0.57
IP,19880413,1,0.69
IP,19880714,2,0.82
IP,19881012,3,0.87
IP,19890110,0,0.905
IP,19890411,1,0.98
IP,19890713,2,1.02
IP,19891011,3,0.955
IP,19900110,0,0.905
IP,19900413,1,0.825
IP,19900710,2,0.85
IP,19901009,3,0.83
IP,19910108,0,0.73
IP,19910417,1,0.6
IP,19910709,2,0.475
IP,19911008,3,0.49
IP,19920114,0,0.48
IP,19920417,1,0.435
IP,19920714,2,0.47
IP,19921013,3,0.41
IP,19930112,0,0.355
IP,19930413,1,0.26
IP,19930713,2,0.31
IP,19931012,3,0.31
IP,19940111,0,0.405
IP,19940412,1,0.29
IP,19940712,2,0.35
IP,19941011,3,0.435
IP,19950110,0,0.615
IP,19950411,1,0.975
IP,19950711,2,1.245
IP,19951010,3,1.27
IP,19960109,0,1.18
IP,19960409,1,0.46
IP,19960709,2,0.33
IP,19961008,3,0.37
IP,19970114,0,0.33
IP,19970408,1,0.11
IP,19970708,2,0.2
IP,19971014,3,0.34
IP,19980113,0,0.38
IP,19980414,1,0.25
IP,19980714,2,0.29
IP,19981013,3,0.25
IP,19990112,0,0.21
IP,19990413,1,0.14
IP,19990713,2,0.24
IP,19991012,3,0.46
IP,20000111,0,0.55
IP,20000411,1,0.6
IP,20000711,2,0.75
IP,20001018,3,0.53
IP,20010124,0,0.28
IP,20010418,1,0.05
IP,20010717,2,0.13
IP,20011017,3,0.14
IP,20020122,0,0.12
IP,20020419,1,0.12
IP,20020718,2,0.35
IP,20021023,3,0.32
IP,20030130,0,0.33
IP,20030424,1,0.14
IP,20030724,2,0.19
IP,20031027,3,0.24
IP,20040202,0,0.23
IP,20040423,1,0.16
IP,20040726,2,0.41
IP,20041026,3,0.43
IP,20050203,0,0.42
IP,20050422,1,0.34
IP,20050726,2,0.31
IP,20051025,3,0.33
IP,20060202,0,0.12
IP,20060504,1,0.19
IP,20060801,2,0.41
IP,20061102,3,0.39
IP,20070201,0,0.47
IP,20070503,1,0.45
IP,20070802,2,0.52
IP,20071102,3,0.57
IP,20080207,0,0.69
IP,20080430,1,0.41
IP,20080731,2,0.56
IP,20081030,3,0.84
IP,20090129,0,0.21
IP,20090430,1,0.08
IP,20090730,2,0.2
IP,20091028,3,0.37
IP,20100203,0,0.24
IP,20100429,1,0.04
IP,20100728,2,0.42
IP,20101027,3,0.91
IP,20110203,0,0.68
IP,20110428,1,0.74
IP,20110728,2,0.8
IP,20111027,3,0.92
IP,20120202,0,0.66
IP,20120427,1,0.57
IP,20120726,2,0.46
IP,20121025,3,0.75
IP,20130129,0,0.69
IP,20130502,1,0.65
IP,20130725,2,0.64
IP,20131024,3,1.05
IP,20140204,0,0.83
IP,20140430,1,0.61
IP,20140729,2,0.95
IP,20141104,3,0.95
IP,20150128,0,0.53
IP,20150429,1,0.84
IP,20150729,2,0.97
IP,20151028,3,0.97
IP,20160203,0,0.87
IP,20160427,1,0.8
IP,20160728,2,0.92
IP,20161027,3,0.91
IP,20170202,0,0.73
IP,20170427,1,0.6
IPG,19830428,1,0.0089
IPG,19830804,2,0.0622
IPG,19831027,3,0.0122
IPG,19840218,0,0.0517
IPG,19840427,1,0.025
IPG,19840719,2,0.0744
IPG,19841101,3,0.0172
IPG,19850215,0,0.0517
IPG,19850426,1,0.0261
IPG,19850726,2,0.07
IPG,19851029,3,0.0178
IPG,19860215,0,0.0722
IPG,19860429,1,0.0222
IPG,19860725,2,0.0912
IPG,19861029,3,0.02
IPG,19870218,0,0.0745
IPG,19870429,1,0.0278
IPG,19870727,2,0.102
IPG,19871027,3,0.0243
IPG,19880217,0,0.0953
IPG,19880427,1,0.0343
IPG,19880728,2,0.122
IPG,19881026,3,0.03
IPG,19890222,0,0.1153
IPG,19890425,1,0.04
IPG,19890724,2,0.14
IPG,19891024,3,0.0343
IPG,19900221,0,0.1353
IPG,19900424,1,0.0433
IPG,19900724,2,0.1533
IPG,19901030,3,0.0393
IPG,19910221,0,0.1603
IPG,19910425,1,0.0367
IPG,19910726,2,0.1667
IPG,19911023,3,0.0447
IPG,19920218,0,0.1837
IPG,19920429,1,0.0433
IPG,19920727,2,0.1917
IPG,19921027,3,0.057999999999999996
IPG,19930216,0,0.2073
IPG,19930427,1,0.05
IPG,19930726,2,0.2167
IPG,19931026,3,0.0667
IPG,19940222,0,0.2233
IPG,19940426,1,0.0567
IPG,19940726,2,0.24
IPG,19941025,3,0.0767
IPG,19950221,0,0.2467
IPG,19950425,1,0.0667
IPG,19950725,2,0.2733
IPG,19951024,3,0.0933
IPG,19960220,0,0.2833
IPG,19960423,1,0.0767
IPG,19960730,2,0.3133
IPG,19961022,3,0.1133
IPG,19970221,0,0.3167
IPG,19970424,1,0.09
IPG,19970724,2,0.365
IPG,19971028,3,0.14
IPG,19980223,0,0.355
IPG,19980423,1,0.105
IPG,19980727,2,0.42
IPG,19981027,3,0.165
IPG,19990222,0,0.38
IPG,19990426,1,0.16
IPG,19990727,2,0.49
IPG,19991027,3,0.21
IPG,20000223,0,0.44
IPG,20000426,1,0.2
IPG,20000726,2,0.56
IPG,20001025,3,0.26
IPG,20010227,0,0.46
IPG,20010426,1,0.21
IPG,20010726,2,0.31
IPG,20011113,3,0.15
IPG,20020228,0,0.3
IPG,20020502,1,0.18
IPG,20020813,2,0.31
IPG,20021113,3,0.02
IPG,20030306,0,0.05
IPG,20030508,1,-0.02
IPG,20030812,2,-0.04
IPG,20031111,3,-0.85
IPG,20040309,0,-0.26
IPG,20040507,1,-0.05
IPG,20040805,2,-0.03
IPG,20041103,3,-1.4
IPG,20050930,2,0.22
IPG,20050930,2,-0.35
IPG,20050930,2,0.02
IPG,20051109,3,-0.24
IPG,20060322,0,-0.08
IPG,20060510,1,-0.43
IPG,20060809,2,0.11
IPG,20061108,3,-0.01
IPG,20070228,0,0.11
IPG,20070510,1,-0.29
IPG,20070807,2,0.24
IPG,20071101,3,-0.06
IPG,20080229,0,0.31
IPG,20080430,1,-0.15
IPG,20080730,2,0.17
IPG,20081028,3,0.08
IPG,20090227,0,0.39
IPG,20090428,1,-0.16
IPG,20090728,2,0.04
IPG,20091028,3,0.03
IPG,20100226,0,0.24
IPG,20100429,1,-0.15
IPG,20100729,2,0.15
IPG,20101029,3,0.08
IPG,20110225,0,0.36
IPG,20110428,1,-0.1
IPG,20110728,2,0.19
IPG,20111028,3,0.16
IPG,20120224,0,0.5
IPG,20120426,1,-0.1
IPG,20120726,2,0.22
IPG,20121026,3,0.15
IPG,20130222,0,0.56
IPG,20130419,1,-0.14
IPG,20130719,2,0.18
IPG,20131018,3,0.17
IPG,20140214,0,0.56
IPG,20140422,1,-0.05
IPG,20140718,2,0.25
IPG,20141022,3,0.21
IPG,20150213,0,0.57
IPG,20150424,1,0.0
IPG,20150722,2,0.29
IPG,20151021,3,0.18
IPG,20160212,0,0.66
IPG,20160422,1,0.0
IPG,20160721,2,0.33
IPG,20161021,3,0.31
IPG,20170210,0,0.75
IPG,20170421,1,0.05
IR,19830428,1,-0.0427
IR,19830726,2,-0.0213
IR,19831020,3,-0.0433
IR,19840127,0,-0.2887
IR,19840428,1,0.0247
IR,19840720,2,0.2707
IR,19841025,3,0.298
IR,19850124,0,-0.19
IR,19850426,1,0.044000000000000004
IR,19850724,2,0.052000000000000005
IR,19851023,3,0.052000000000000005
IR,19860129,0,0.10400000000000001
IR,19860425,1,0.057999999999999996
IR,19860725,2,0.065
IR,19861021,3,0.0583
IR,19870129,0,0.15
IR,19870423,1,0.0583
IR,19870721,2,0.0667
IR,19871021,3,0.0683
IR,19880128,0,0.1367
IR,19880429,1,0.1033
IR,19880728,2,0.125
IR,19881026,3,0.09
IR,19890125,0,0.1817
IR,19890426,1,0.1267
IR,19890724,2,0.1633
IR,19891024,3,0.1367
IR,19900123,0,0.2033
IR,19900424,1,0.1433
IR,19900724,2,0.1717
IR,19901023,3,0.13
IR,19910122,0,0.1467
IR,19910423,1,0.0917
IR,19910724,2,0.105
IR,19911022,3,0.1117
IR,19920122,0,0.1767
IR,19920421,1,0.0867
IR,19920722,2,0.1233
IR,19921021,3,0.1167
IR,19930127,0,0.1867
IR,19930420,1,0.08
IR,19930722,2,0.1133
IR,19931022,3,0.11
IR,19940128,0,0.2167
IR,19940426,1,0.1033
IR,19940721,2,0.1633
IR,19941025,3,0.1533
IR,19950126,0,0.2467
IR,19950425,1,0.1467
IR,19950725,2,0.2167
IR,19951026,3,0.1933
IR,19960125,0,0.2767
IR,19960424,1,0.1933
IR,19960723,2,0.2867
IR,19961025,3,0.2533
IR,19970127,0,0.34
IR,19970424,1,0.25
IR,19970723,2,0.3433
IR,19971022,3,0.3
IR,19980129,0,0.38
IR,19980422,1,0.3
IR,19980723,2,0.425
IR,19981021,3,0.36
IR,19990128,0,0.455
IR,19990421,1,0.365
IR,19990722,2,0.495
IR,19991020,3,0.415
IR,20000126,0,0.435
IR,20000419,1,0.425
IR,20000719,2,0.565
IR,20001018,3,0.43
IR,20010124,0,0.5
IR,20010418,1,0.255
IR,20010719,2,0.275
IR,20011018,3,0.225
IR,20020124,0,0.275
IR,20020418,1,0.29
IR,20020718,2,0.36
IR,20021017,3,0.305
IR,20030123,0,0.595
IR,20030417,1,0.295
IR,20030717,2,0.405
IR,20031022,3,0.41
IR,20040127,0,0.56
IR,20040420,1,0.51
IR,20040722,2,0.71
IR,20041021,3,0.615
IR,20050201,0,0.655
IR,20050421,1,0.64
IR,20050721,2,0.835
IR,20051020,3,0.75
IR,20060126,0,0.87
IR,20060421,1,0.76
IR,20060728,2,0.95
IR,20061027,3,0.85
IR,20070131,0,0.72
IR,20070427,1,0.7
IR,20070727,2,0.95
IR,20071026,3,0.96
IR,20080214,0,0.97
IR,20080430,1,0.77
IR,20080801,2,1.03
IR,20081024,3,0.99
IR,20090211,0,0.53
IR,20090422,1,-0.04
IR,20090724,2,0.5
IR,20091023,3,0.7
IR,20100212,0,0.48
IR,20100423,1,0.16
IR,20100723,2,0.76
IR,20101022,3,0.8
IR,20110209,0,0.62
IR,20110421,1,0.35
IR,20110721,2,0.88
IR,20111020,3,0.81
IR,20120208,0,0.76
IR,20120420,1,0.31
IR,20120720,2,1.0
IR,20121019,3,1.07
IR,20130201,0,0.76
IR,20130423,1,0.42
IR,20130719,2,1.14
IR,20131018,3,1.13
IR,20140211,0,0.61
IR,20140423,1,0.29
IR,20140722,2,1.13
IR,20141022,3,1.1
IR,20150130,0,0.82
IR,20150423,1,0.38
IR,20150728,2,1.2
IR,20151027,3,1.21
IR,20160209,0,0.94
IR,20160426,1,0.5
IR,20160727,2,1.38
IR,20161026,3,1.41
IR,20170201,0,0.84
IR,20170426,1,0.57
ISRG,20000710,2,-1.8
ISRG,20000727,2,-0.46
ISRG,20001026,3,-0.24
ISRG,20010201,0,-0.22
ISRG,20010424,1,-0.2
ISRG,20010727,2,-0.24
ISRG,20011024,3,-0.26
ISRG,20020207,0,-0.18
ISRG,20020425,1,-0.3
ISRG,20020730,2,-0.2
ISRG,20021024,3,-0.36
ISRG,20030207,0,-0.14
ISRG,20030424,1,-0.12
ISRG,20030807,2,0.05
ISRG,20031027,3,-0.12
ISRG,20040212,0,0.04
ISRG,20040429,1,0.02
ISRG,20040727,2,0.14
ISRG,20041026,3,0.17
ISRG,20050208,0,0.32
ISRG,20050421,1,0.25
ISRG,20050726,2,0.4
ISRG,20051025,3,0.55
ISRG,20060202,0,1.31
ISRG,20060427,1,0.38
ISRG,20060726,2,0.44
ISRG,20061026,3,0.45
ISRG,20070201,0,0.62
ISRG,20070419,1,0.62
ISRG,20070719,2,0.79
ISRG,20071018,3,1.04
ISRG,20080131,0,1.24
ISRG,20080417,1,1.12
ISRG,20080722,2,1.28
ISRG,20081016,3,1.44
ISRG,20090122,0,1.27
ISRG,20090416,1,0.72
ISRG,20090722,2,1.62
ISRG,20091020,3,1.64
ISRG,20100121,0,1.95
ISRG,20100415,1,2.12
ISRG,20100721,2,2.19
ISRG,20101019,3,2.14
ISRG,20110120,0,3.02
ISRG,20110419,1,2.59
ISRG,20110719,2,2.91
ISRG,20111018,3,3.05
ISRG,20120119,0,3.75
ISRG,20120417,1,3.5
ISRG,20120719,2,3.75
ISRG,20121016,3,3.54
ISRG,20130122,0,4.25
ISRG,20130418,1,4.56
ISRG,20130718,2,3.9
ISRG,20131017,3,3.99
ISRG,20140123,0,4.28
ISRG,20140422,1,2.67
ISRG,20140722,2,3.0
ISRG,20141021,3,3.92
ISRG,20150122,0,4.92
ISRG,20150421,1,3.57
ISRG,20150721,2,4.57
ISRG,20151020,3,4.47
ISRG,20160121,0,5.89
ISRG,20160419,1,4.42
ISRG,20160719,2,5.62
ISRG,20161018,3,6.19
ISRG,20170124,0,6.09
ISRG,20170418,1,5.09
IT,19861125,3,0.14
IT,19870219,0,0.04
IT,19870529,1,0.17
IT,19870831,2,0.23
IT,19871123,3,-0.19
IT,19880301,0,-0.03
IT,19880604,1,0.13
IT,19880914,2,0.28
IT,19881124,3,0.43
IT,19890303,0,-0.04
IT,19890526,1,-0.13
IT,19890911,2,-0.26
IT,19891212,3,-0.53
IT,19900302,0,-0.28
IT,19900531,1,-0.34
IT,19901109,3,-1.04
IT,19901211,3,-0.23
IT,19910306,0,-0.22
IT,19910531,1,-0.26
IT,19910930,2,-0.87
IT,19911125,3,-0.14
IT,19930205,0,-0.43
IT,19930205,0,-0.22
IT,19930205,0,-0.54
IT,19930205,0,-0.15
IT,19930308,0,-0.08
IT,19930528,1,-0.04
IT,19930917,2,-0.04
IT,19931201,3,-0.05
IT,19940304,0,-0.21
IT,19940614,1,-0.52
IT,19941116,3,-0.54
ITT,19830309,0,1.84
ITT,19831109,3,0.72
ITT,19850314,0,1.16
ITT,19850518,1,0.75
ITT,19850802,2,0.78
ITT,19851105,3,0.5
ITT,19861210,3,0.83
ITT,19870218,0,0.8
ITT,19870615,1,1.07
ITT,19870715,2,1.73
ITT,19880809,2,1.59
ITT,19890426,1,1.4
ITT,19890727,2,1.7
ITT,19891026,3,1.55
ITT,19900216,0,1.87
ITT,19900425,1,1.44
ITT,19900724,2,1.93
ITT,19901020,3,1.73
ITT,19910211,0,2.34
ITT,19910422,1,1.55
ITT,19910723,2,1.62
ITT,19911023,3,1.46
ITT,19920211,0,1.53
ITT,19920421,1,0.63
ITT,19920724,2,0.79
ITT,19921023,3,0.55
ITT,19930212,0,1.04
ITT,19930427,1,1.37
ITT,19930730,2,1.63
ITT,19931022,3,1.68
ITT,19940204,0,1.77
ITT,19940420,1,1.27
ITT,19940720,2,1.97
ITT,19941020,3,2.01
ITT,19950202,0,2.22
ITT,19950419,1,1.8
ITT,19950727,2,2.36
ITT,19951030,3,2.3286
ITT,19960124,0,0.59
ITT,19960423,1,0.17
ITT,19960724,2,0.81
ITT,19961018,3,0.57
ITT,19970123,0,0.57
ITT,19970429,1,0.27
ITT,19970716,2,0.72
ITT,19971014,3,0.69
ITT,19980211,0,0.74
ITW,19830420,1,0.0263
ITW,19830722,2,0.0341
ITW,19831019,3,0.0356
ITW,19840216,0,0.0281
ITW,19840420,1,0.0319
ITW,19840720,2,0.0394
ITW,19841020,3,0.0388
ITW,19850215,0,0.0394
ITW,19850419,1,0.0344
ITW,19850719,2,0.0381
ITW,19851018,3,0.0306
ITW,19860213,0,-0.0256
ITW,19860418,1,0.0375
ITW,19860717,2,0.0475
ITW,19861017,3,0.0425
ITW,19870220,0,0.0338
ITW,19870423,1,0.0588
ITW,19870723,2,0.07
ITW,19871023,3,0.0638
ITW,19880218,0,0.065
ITW,19880422,1,0.075
ITW,19880722,2,0.0925
ITW,19881021,3,0.0813
ITW,19890216,0,0.0838
ITW,19890424,1,0.0875
ITW,19890724,2,0.1038
ITW,19891019,3,0.095
ITW,19900217,0,0.0963
ITW,19900421,1,0.095
ITW,19900721,2,0.115
ITW,19901020,3,0.105
ITW,19910221,0,0.1038
ITW,19910420,1,0.0938
ITW,19910720,2,0.1075
ITW,19911021,3,0.1013
ITW,19920218,0,0.1038
ITW,19920421,1,0.09
ITW,19920724,2,0.115
ITW,19921023,3,0.11
ITW,19930216,0,0.115
ITW,19930422,1,0.0938
ITW,19930723,2,0.1225
ITW,19931022,3,0.1125
ITW,19940211,0,0.13
ITW,19940421,1,0.1125
ITW,19940726,2,0.155
ITW,19941019,3,0.1575
ITW,19950202,0,0.1875
ITW,19950420,1,0.165
ITW,19950720,2,0.2275
ITW,19951018,3,0.2125
ITW,19960130,0,0.225
ITW,19960417,1,0.2025
ITW,19960718,2,0.2625
ITW,19961016,3,0.2475
ITW,19970129,0,0.27
ITW,19970416,1,0.2475
ITW,19970717,2,0.31
ITW,19971016,3,0.3
ITW,19980128,0,0.32
ITW,19980421,1,0.295
ITW,19980721,2,0.35
ITW,19981020,3,0.325
ITW,19990128,0,0.365
ITW,19990420,1,0.325
ITW,19990720,2,0.395
ITW,19991019,3,0.37
ITW,20000201,0,0.41
ITW,20000419,1,0.36
ITW,20000720,2,0.45
ITW,20001018,3,0.435
ITW,20010130,0,0.33
ITW,20010419,1,0.3
ITW,20010719,2,0.38
ITW,20011017,3,0.325
ITW,20020129,0,0.305
ITW,20020417,1,0.315
ITW,20020718,2,0.43
ITW,20021016,3,0.395
ITW,20030129,0,0.37
ITW,20030416,1,0.325
ITW,20030722,2,0.46
ITW,20031016,3,0.435
ITW,20040129,0,0.465
ITW,20040420,1,0.465
ITW,20040721,2,0.58
ITW,20041019,3,0.545
ITW,20050127,0,0.605
ITW,20050419,1,0.53
ITW,20050721,2,0.645
ITW,20051019,3,0.715
ITW,20060131,0,0.71
ITW,20060420,1,0.645
ITW,20060720,2,0.81
ITW,20061018,3,0.78
ITW,20070130,0,0.77
ITW,20070418,1,0.71
ITW,20070719,2,0.9
ITW,20071017,3,0.89
ITW,20080130,0,0.87
ITW,20080416,1,0.79
ITW,20080717,2,1.01
ITW,20081016,3,0.85
ITW,20090129,0,0.54
ITW,20090416,1,0.17
ITW,20090722,2,0.36
ITW,20091020,3,0.63
ITW,20100127,0,0.61
ITW,20100420,1,0.63
ITW,20100720,2,0.83
ITW,20101019,3,0.83
ITW,20110131,0,0.79
ITW,20110426,1,0.91
ITW,20110726,2,0.96
ITW,20111025,3,1.0
ITW,20120131,0,0.9
ITW,20120424,1,0.97
ITW,20120724,2,1.11
ITW,20121023,3,1.09
ITW,20130129,0,0.89
ITW,20130423,1,0.96
ITW,20130723,2,1.08
ITW,20131021,3,0.99
ITW,20140128,0,0.92
ITW,20140422,1,1.01
ITW,20140729,2,1.21
ITW,20141021,3,1.28
ITW,20150127,0,1.18
ITW,20150421,1,1.21
ITW,20150722,2,1.3
ITW,20151021,3,1.39
ITW,20160127,0,1.23
ITW,20160420,1,1.29
ITW,20160720,2,1.46
ITW,20161020,3,1.5
ITW,20170125,0,1.39
ITW,20170424,1,1.54
IVZ,20070515,1,0.38
IVZ,20070815,2,0.43
IVZ,20071108,3,0.41
IVZ,20080205,0,0.43
IVZ,20080424,1,0.39
IVZ,20080724,2,0.41
IVZ,20081029,3,0.33
IVZ,20090130,0,0.08
IVZ,20090423,1,0.08
IVZ,20090727,2,0.18
IVZ,20091020,3,0.24
IVZ,20100128,0,0.25
IVZ,20100428,1,0.27
IVZ,20100727,2,0.27
IVZ,20101025,3,0.39
IVZ,20110127,0,0.44
IVZ,20110427,1,0.41
IVZ,20110726,2,0.44
IVZ,20111024,3,0.42
IVZ,20120126,0,0.42
IVZ,20120426,1,0.44
IVZ,20120726,2,0.41
IVZ,20121101,3,0.42
IVZ,20130131,0,0.45
IVZ,20130430,1,0.52
IVZ,20130731,2,0.5
IVZ,20131031,3,0.55
IVZ,20140130,0,0.58
IVZ,20140501,1,0.6
IVZ,20140731,2,0.65
IVZ,20141030,3,0.64
IVZ,20150129,0,0.63
IVZ,20150430,1,0.63
IVZ,20150730,2,0.63
IVZ,20151029,3,0.61
IVZ,20160128,0,0.58
IVZ,20160428,1,0.49
IVZ,20160728,2,0.56
IVZ,20161027,3,0.6
IVZ,20170126,0,0.59
IVZ,20170427,1,0.61
JAVA,19900706,2,0.263
JAVA,19900801,2,0.21
JAVA,19901024,3,0.3
JAVA,19910222,0,0.34700000000000003
JAVA,19910426,1,-0.017
JAVA,19910712,2,0.03
JAVA,19911011,3,0.03
JAVA,19920225,0,-0.153
JAVA,19920417,1,0.053
JAVA,19920724,2,0.03
JAVA,19921021,3,0.1
JAVA,19930223,0,0.267
JAVA,19930504,1,0.12
JAVA,19930723,2,0.05
JAVA,19931020,3,0.18
JAVA,19940218,0,0.46
JAVA,19940425,1,0.13
JAVA,19940810,2,0.04
JBHT,19840424,1,0.0167
JBHT,19840719,2,0.0267
JBHT,19841018,3,0.0392
JBHT,19850206,0,0.0242
JBHT,19850415,1,0.0233
JBHT,19850715,2,0.0283
JBHT,19851016,3,0.0317
JBHT,19860206,0,0.0333
JBHT,19860415,1,0.035
JBHT,19860716,2,0.0467
JBHT,19861022,3,0.0533
JBHT,19870204,0,0.04
JBHT,19870413,1,0.0417
JBHT,19870714,2,0.0433
JBHT,19871014,3,0.04
JBHT,19880204,0,0.0333
JBHT,19880413,1,0.0418
JBHT,19880713,2,0.0633
JBHT,19881014,3,0.06
JBHT,19890131,0,0.035
JBHT,19890413,1,0.055
JBHT,19890712,2,0.0668
JBHT,19891011,3,0.0668
JBHT,19900201,0,0.06
JBHT,19900412,1,0.0433
JBHT,19900718,2,0.06
JBHT,19901015,3,0.0618
JBHT,19910125,0,0.0482
JBHT,19910416,1,0.0283
JBHT,19910716,2,0.0568
JBHT,19911015,3,0.0682
JBHT,19920204,0,0.0625
JBHT,19920417,1,0.045
JBHT,19920715,2,0.07
JBHT,19921017,3,0.075
JBHT,19930203,0,0.065
JBHT,19930414,1,0.0325
JBHT,19930714,2,0.0875
JBHT,19931015,3,0.075
JBHT,19940202,0,0.0725
JBHT,19940414,1,0.0375
JBHT,19940714,2,0.075
JBHT,19941013,3,0.08
JBHT,19950206,0,0.0675
JBHT,19950413,1,0.025
JBHT,19950718,2,-0.015
JBHT,19951016,3,0.0125
JBHT,19960205,0,0.0275
JBHT,19960412,1,0.0175
JBHT,19960715,2,0.045
JBHT,19961015,3,0.0475
JBHT,19970204,0,0.035
JBHT,19970416,1,0.005
JBHT,19970716,2,0.0125
JBHT,19971014,3,0.0125
JBHT,19980127,0,0.0475
JBHT,19980414,1,0.065
JBHT,19980715,2,0.105
JBHT,19981014,3,0.075
JBHT,19990201,0,0.075
JBHT,19990414,1,0.0725
JBHT,19990715,2,0.075
JBHT,19991014,3,0.035
JBHT,20000126,0,0.04
JBHT,20000414,1,0.035
JBHT,20000718,2,0.0775
JBHT,20001016,3,0.065
JBHT,20010129,0,0.0775
JBHT,20010416,1,0.0125
JBHT,20010717,2,0.06
JBHT,20011015,3,0.03
JBHT,20020130,0,0.055
JBHT,20020415,1,0.0325
JBHT,20020715,2,0.1
JBHT,20021015,3,0.105
JBHT,20030130,0,0.0925
JBHT,20030414,1,0.07
JBHT,20030715,2,0.155
JBHT,20031014,3,0.2
JBHT,20040128,0,0.205
JBHT,20040414,1,0.2
JBHT,20040715,2,0.275
JBHT,20041015,3,0.285
JBHT,20050202,0,0.32
JBHT,20050414,1,0.285
